frame.time,frame.len,tcp.flags,tcp.srcport,tcp.dstport,ip.src,ip.dst,eth.src,eth.dst,label
"Jan 17, 2023 09:34:12.127018000 CET",74,0x00000012,502,54460,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:12.128039000 CET",66,0x00000010,54460,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:12.128039000 CET",66,0x00000010,54460,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:12.128837000 CET",78,0x00000018,54460,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:12.128837000 CET",78,0x00000018,54460,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:12.129996000 CET",66,0x00000010,502,54460,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:12.129996000 CET",66,0x00000010,502,54460,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:12.131875000 CET",95,0x00000018,502,54460,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:12.131875000 CET",95,0x00000018,502,54460,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:12.133090000 CET",66,0x00000010,54460,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:12.133090000 CET",66,0x00000010,54460,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:12.133911000 CET",66,0x00000011,54460,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:12.133911000 CET",66,0x00000011,54460,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:12.135368000 CET",66,0x00000011,502,54460,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:12.135368000 CET",66,0x00000011,502,54460,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:12.137156000 CET",66,0x00000010,54460,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:12.137156000 CET",66,0x00000010,54460,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.140178000 CET",74,0x00000002,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.140178000 CET",74,0x00000002,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.141868000 CET",74,0x00000012,502,45408,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:17.141868000 CET",74,0x00000012,502,45408,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:17.142795000 CET",66,0x00000010,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.142795000 CET",66,0x00000010,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.142795000 CET",78,0x00000018,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.142795000 CET",78,0x00000018,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.144138000 CET",66,0x00000010,502,45408,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:17.144138000 CET",66,0x00000010,502,45408,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:17.145883000 CET",95,0x00000018,502,45408,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:17.145883000 CET",95,0x00000018,502,45408,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:17.147144000 CET",66,0x00000010,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.147144000 CET",66,0x00000010,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.147296000 CET",66,0x00000011,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.147296000 CET",66,0x00000011,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.148754000 CET",66,0x00000011,502,45408,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:17.148754000 CET",66,0x00000011,502,45408,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:17.150290000 CET",66,0x00000010,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:17.150290000 CET",66,0x00000010,45408,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.153373000 CET",74,0x00000002,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.153373000 CET",74,0x00000002,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.155551000 CET",74,0x00000012,502,45414,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:22.155551000 CET",74,0x00000012,502,45414,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:22.156948000 CET",66,0x00000010,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.156948000 CET",66,0x00000010,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.156948000 CET",78,0x00000018,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.156948000 CET",78,0x00000018,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.158866000 CET",66,0x00000010,502,45414,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:22.158866000 CET",66,0x00000010,502,45414,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:22.163949000 CET",95,0x00000018,502,45414,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:22.163949000 CET",95,0x00000018,502,45414,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:22.164907000 CET",66,0x00000010,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.164907000 CET",66,0x00000010,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.165271000 CET",66,0x00000011,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.165271000 CET",66,0x00000011,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.167587000 CET",66,0x00000011,502,45414,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:22.167587000 CET",66,0x00000011,502,45414,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:22.168382000 CET",66,0x00000010,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:22.168382000 CET",66,0x00000010,45414,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.172012000 CET",74,0x00000002,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.172012000 CET",74,0x00000002,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.173283000 CET",74,0x00000012,502,34572,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:27.173283000 CET",74,0x00000012,502,34572,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:27.175034000 CET",66,0x00000010,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.175034000 CET",66,0x00000010,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.176395000 CET",78,0x00000018,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.176395000 CET",78,0x00000018,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.177802000 CET",66,0x00000010,502,34572,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:27.177802000 CET",66,0x00000010,502,34572,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:27.178550000 CET",95,0x00000018,502,34572,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:27.178550000 CET",95,0x00000018,502,34572,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:27.179897000 CET",66,0x00000010,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.179897000 CET",66,0x00000010,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.181356000 CET",66,0x00000011,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.181356000 CET",66,0x00000011,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.183162000 CET",66,0x00000011,502,34572,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:27.183162000 CET",66,0x00000011,502,34572,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:27.185190000 CET",66,0x00000010,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:27.185190000 CET",66,0x00000010,34572,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.189060000 CET",74,0x00000002,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.189060000 CET",74,0x00000002,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.191611000 CET",74,0x00000012,502,34586,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:32.191611000 CET",74,0x00000012,502,34586,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:32.194346000 CET",66,0x00000010,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.194346000 CET",66,0x00000010,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.195462000 CET",78,0x00000018,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.195462000 CET",78,0x00000018,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.198166000 CET",66,0x00000010,502,34586,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:32.198166000 CET",66,0x00000010,502,34586,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:32.212951000 CET",95,0x00000018,502,34586,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:32.212951000 CET",95,0x00000018,502,34586,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:32.214816000 CET",66,0x00000010,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.214816000 CET",66,0x00000010,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.216252000 CET",66,0x00000011,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.216252000 CET",66,0x00000011,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.218443000 CET",66,0x00000011,502,34586,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:32.218443000 CET",66,0x00000011,502,34586,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:32.220063000 CET",66,0x00000010,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:32.220063000 CET",66,0x00000010,34586,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:34.686826000 CET",60,0x00000010,56109,503,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:34:34.686826000 CET",60,0x00000010,56109,503,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:34:34.686826000 CET",60,0x00000010,62267,504,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:34:34.686826000 CET",60,0x00000010,62267,504,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:34:34.687083000 CET",60,0x00000010,503,56109,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:34:34.687083000 CET",60,0x00000010,503,56109,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:34:34.687083000 CET",60,0x00000010,504,62267,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:34:34.687083000 CET",60,0x00000010,504,62267,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:34:37.223699000 CET",74,0x00000002,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:37.223699000 CET",74,0x00000002,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:37.225895000 CET",74,0x00000012,502,54466,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:37.225895000 CET",74,0x00000012,502,54466,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:37.228184000 CET",66,0x00000010,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:37.228184000 CET",66,0x00000010,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:37.229545000 CET",78,0x00000018,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:37.229545000 CET",78,0x00000018,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:37.231013000 CET",66,0x00000010,502,54466,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:37.231013000 CET",66,0x00000010,502,54466,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:37.233127000 CET",95,0x00000018,502,54466,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:37.233127000 CET",95,0x00000018,502,54466,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:37.234601000 CET",66,0x00000010,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:37.234601000 CET",66,0x00000010,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:37.235850000 CET",66,0x00000011,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:37.235850000 CET",66,0x00000011,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:37.237591000 CET",66,0x00000011,502,54466,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:37.237591000 CET",66,0x00000011,502,54466,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:37.239242000 CET",66,0x00000010,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:37.239242000 CET",66,0x00000010,54466,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:40.844449000 CET",60,0x00000010,502,57271,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:34:40.844449000 CET",60,0x00000010,502,57271,10.20.4.3,10.20.4.2,mac-e,mac-d,0
"Jan 17, 2023 09:34:40.846216000 CET",60,0x00000010,57271,502,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:34:40.846216000 CET",60,0x00000010,57271,502,10.20.4.2,10.20.4.3,mac-d,mac-e,0
"Jan 17, 2023 09:34:42.241907000 CET",74,0x00000002,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:42.241907000 CET",74,0x00000002,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:42.244274000 CET",74,0x00000012,502,54478,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:42.244274000 CET",74,0x00000012,502,54478,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:42.245988000 CET",66,0x00000010,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:42.245988000 CET",66,0x00000010,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:42.247308000 CET",78,0x00000018,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:42.247308000 CET",78,0x00000018,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:42.248974000 CET",66,0x00000010,502,54478,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:42.248974000 CET",66,0x00000010,502,54478,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:42.250592000 CET",95,0x00000018,502,54478,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:42.250592000 CET",95,0x00000018,502,54478,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:42.251826000 CET",66,0x00000010,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:42.251826000 CET",66,0x00000010,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:42.253131000 CET",66,0x00000011,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:42.253131000 CET",66,0x00000011,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:42.254733000 CET",66,0x00000011,502,54478,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:42.254733000 CET",66,0x00000011,502,54478,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:42.256284000 CET",66,0x00000010,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:42.256284000 CET",66,0x00000010,54478,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.258226000 CET",74,0x00000002,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.258226000 CET",74,0x00000002,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.259501000 CET",74,0x00000012,502,38190,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:47.259501000 CET",74,0x00000012,502,38190,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:47.261745000 CET",66,0x00000010,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.261745000 CET",66,0x00000010,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.262907000 CET",78,0x00000018,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.262907000 CET",78,0x00000018,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.264263000 CET",66,0x00000010,502,38190,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:47.264263000 CET",66,0x00000010,502,38190,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:47.264563000 CET",95,0x00000018,502,38190,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:47.264563000 CET",95,0x00000018,502,38190,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:47.266583000 CET",66,0x00000010,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.266583000 CET",66,0x00000010,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.267901000 CET",66,0x00000011,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.267901000 CET",66,0x00000011,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.269177000 CET",66,0x00000011,502,38190,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:47.269177000 CET",66,0x00000011,502,38190,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:47.270627000 CET",66,0x00000010,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:47.270627000 CET",66,0x00000010,38190,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:52.275714000 CET",74,0x00000002,38192,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:52.275714000 CET",74,0x00000002,38192,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:52.277376000 CET",74,0x00000012,502,38192,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:52.277376000 CET",74,0x00000012,502,38192,10.20.4.100,10.20.4.200,mac-a,mac-b,0
"Jan 17, 2023 09:34:52.279351000 CET",66,0x00000010,38192,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
"Jan 17, 2023 09:34:52.279351000 CET",66,0x00000010,38192,502,10.20.4.200,10.20.4.100,mac-b,mac-a,0
